origin,destination,distance,travel_time
A,B,89.91354537243207,11.239193171554009
A,C,20.078464722761147,2.5098080903451434
A,D,88.79902232437676,11.099877790547096
B,A,90.18675982760648,11.27334497845081
B,C,69.15187061147985,8.643983826434981
B,D,65.594864068032,8.199358008504
C,A,79.80106813094623,9.97513351636828
C,B,60.067743084485826,7.508467885560728
C,D,35.4204319254145,4.427553990676812
D,A,75.35260037746737,9.419075047183421
D,B,37.16753643886562,4.645942054858202
D,C,22.997886772921206,2.8747358466151507
